0.000000000000000000e+00
5.730459830368385741e-08
2.292151561639850375e-07
5.157219619163957687e-07
9.168088277462673620e-07
1.432453087129462230e-06
2.062625591251971690e-06
2.807290704411212420e-06
3.666406298402469330e-06
4.639923745894744923e-06
5.727787912801015145e-06
6.929937149648683562e-06
8.246303281956767416e-06
9.676811599627129301e-06
1.122138084535779658e-05
1.287992320208719719e-05
1.465234427947885704e-05
1.653854309945687590e-05
1.853841208080320071e-05
2.065183702282853294e-05
2.287869708812927886e-05
2.521886478444389885e-05
2.767220594562245551e-05
3.023857971172417192e-05
3.291783850825826002e-05
3.570982802458408584e-05
3.861438719148751721e-05
4.163134815795070632e-05
4.476053626713360318e-05
4.800177003158593621e-05
5.135486110770879617e-05
5.481961426948654529e-05
5.839582738150893309e-05
6.208329137130559085e-05
6.588179020101413478e-05
6.979110083840518145e-05
7.381099322728658970e-05
7.794123025731166244e-05
8.218156773321476090e-05
8.653175434349996600e-05
9.099153162860760158e-05
9.556063394858512806e-05
1.002387884502887663e-04
1.050257150341427808e-04
1.099211263204842988e-04
1.149247276155211515e-04
1.200362168769321039e-04
1.252552846791377995e-04
1.305816141782718278e-04
1.360148810768827606e-04
1.415547535883959567e-04
1.472008924013674025e-04
1.529529506435599740e-04
1.588105738458730608e-04
1.647733999061589446e-04
1.708410590529568058e-04
1.770131738091775615e-04
1.832893589557724407e-04
1.896692214954182553e-04
1.961523606162531692e-04
2.027383676556964646e-04
2.094268260643867316e-04
2.162173113702722240e-04
2.231093911428885671e-04
2.301026249578579119e-04
2.371965643616452094e-04
2.443907528366054296e-04
2.516847257663592944e-04
2.590780104015297778e-04
2.665701258258780819e-04
2.741605829228728041e-04
2.818488843427286198e-04
2.896345244699502020e-04
2.975169893914180797e-04
3.054957568650505878e-04
3.135702962890802334e-04
3.217400686719788490e-04
3.300045266030675827e-04
3.383631142238486406e-04
3.468152672000940199e-04
3.553604126947274987e-04
3.639979693415345760e-04
3.727273472197385274e-04
3.815479478294746133e-04
3.904591640682020682e-04
3.994603802080854207e-04
4.085509718743827665e-04
4.177303060248749290e-04
4.269977409303710712e-04
4.363526261563240418e-04
4.457943025455910185e-04
4.553221022023740887e-04
4.649353484773723717e-04
4.746333559541814073e-04
4.844154304369723907e-04
4.942808689394838882e-04
5.042289596753594819e-04
5.142589820498629470e-04
5.243702066530021334e-04
5.345618952540966791e-04
5.448333007978153593e-04
5.551836674017180924e-04
5.656122303553324160e-04
5.761182161207917566e-04
5.867008423350666101e-04
5.973593178138206141e-04
6.080928425569125497e-04
6.189006077555818906e-04
6.297817958013357921e-04
6.407355802965717783e-04
6.517611260669599815e-04
6.628575891756084606e-04
6.740241169390409799e-04
6.852598479450108847e-04
6.965639120721714558e-04
7.079354305116316920e-04
7.193735157904173607e-04
7.308772717968610617e-04
7.424457938079389750e-04
7.540781685185827003e-04
7.657734740729783308e-04
7.775307800978793239e-04
7.893491477379456370e-04
8.012276296931341744e-04
8.131652702581511696e-04
8.251611053639892716e-04
8.372141626215609360e-04
8.493234613674469861e-04
8.614880127117701021e-04
8.737068195882141631e-04
8.859788768061941039e-04
8.983031711051961280e-04
9.106786812112939141e-04
9.231043778958556703e-04
9.355792240364478899e-04
9.481021746799489286e-04
9.606721771078783646e-04
9.732881709039482160e-04
9.859490880238463116e-04
9.986538528672535536e-04
1.011401382352102333e-03
1.024190585991081306e-03
1.037020365970383381e-03
1.049889617230709065e-03
1.062797227550516931e-03
1.075742077631529868e-03
1.088723041186488672e-03
1.101738985029160345e-03
1.114788769166592418e-03
1.127871246893613101e-03
1.140985264889575078e-03
1.154129663317332967e-03
1.167303275924454903e-03
1.180504930146658886e-03
1.193733447213464818e-03
1.206987642256058960e-03
1.220266324417356276e-03
1.233568296964253092e-03
1.246892357402060950e-03
1.260237297591107128e-03
1.273601903865488822e-03
1.286984957153971014e-03
1.300385233103010241e-03
1.313801502201889090e-03
1.327232529909947540e-03
1.340677076785894021e-03
1.354133898619172983e-03
1.367601746563379449e-03
1.381079367271690391e-03
1.394565503034304269e-03
1.408058891917855120e-03
1.421558267906786882e-03
1.435062361046665408e-03
1.448569897589399970e-03
1.462079600140350202e-03
1.475590187807297423e-03
1.489100376351249139e-03
1.502608878339051993e-03
1.516114403297787140e-03
1.529615657870912054e-03
1.543111345976130562e-03
1.556600168964950969e-03
1.570080825783906923e-03
1.583552013137406100e-03
1.597012425652177218e-03
1.610460756043282857e-03
1.623895695281656450e-03
1.637315932763139812e-03
1.650720156478979565e-03
1.664107053187746698e-03
1.677475308588643891e-03
1.690823607496164636e-03
1.704150634016061202e-03
1.717455071722592819e-03
1.730735603836998588e-03
1.743990913407175583e-03
1.757219683488503393e-03
1.770420597325788204e-03
1.783592338536273527e-03
1.796733591293681780e-03
1.809843040513248137e-03
1.822919372037690037e-03
1.835961272824084391e-03
1.848967431131594806e-03
1.861936536710016073e-03
1.874867280989079340e-03
1.887758357268482391e-03
1.900608460908592354e-03
1.913416289521777027e-03
1.926180543164319938e-03
1.938899924528864060e-03
1.951573139137349712e-03
1.964198895534387430e-03
1.976775905481017049e-03
1.989302884148819780e-03
2.001778550314310678e-03
2.014201626553585242e-03
2.026570839437153142e-03
2.038884919724923746e-03
2.051142602561280108e-03
2.063342627670199363e-03
2.075483739550370091e-03
2.087564687670252425e-03
2.099584226663030618e-03
2.111541116521405137e-03
2.123434122792185706e-03
2.135262016770613294e-03
2.147023575694378093e-03
2.158717582937277110e-03
2.170342828202452383e-03
2.181898107715169073e-03
2.193382224415079632e-03
2.204793988147916387e-03
2.216132215856569162e-03
2.227395731771490694e-03
2.238583367600387782e-03
2.249693962717130499e-03
2.260726364349848697e-03
2.271679427768150301e-03
2.282552016469412831e-03
2.293343002364106511e-03
2.304051265960088257e-03
2.314675696545818399e-03
2.325215192372455039e-03
2.335668660834772700e-03
2.346035018650853218e-03
2.356313192040507699e-03
2.366502116902367489e-03
2.376600738989611238e-03
2.386608014084265136e-03
2.396522908170038192e-03
2.406344397603640047e-03
2.416071469284535381e-03
2.425703120823086752e-03
2.435238360707038183e-03
2.444676208466302174e-03
2.454015694835988155e-03
2.463255861917646762e-03
2.472395763338659271e-03
2.481434464409761325e-03
2.490371042280623785e-03
2.499204586093472895e-03
2.507934197134686904e-03
2.516558988984344842e-03
2.525078087663671939e-03
2.533490631780346142e-03
2.541795772671627974e-03
2.549992674545265188e-03
2.558080514618140105e-03
2.566058483252622782e-03
2.573925784090581436e-03
2.581681634185020637e-03
2.589325264129313867e-03
2.596855918183981881e-03
2.604272854400991287e-03
2.611575344745542537e-03
2.618762675215294440e-03
2.625834145957014337e-03
2.632789071380609285e-03
2.639626780270506144e-03
2.646346615894350652e-03
2.652947936109002931e-03
2.659430113463786063e-03
2.665792535300970378e-03
2.672034603853460939e-03
2.678155736339662193e-03
2.684155365055489444e-03
2.690032937463511954e-03
2.695787916279187776e-03
2.701419779554185569e-03
2.706928020756748689e-03
2.712312148849100723e-03
2.717571688361855586e-03
2.722706179465418739e-03
2.727715178038361311e-03
2.732598255732743286e-03
2.737355000036374893e-03
2.741985014331990624e-03
2.746487917953329815e-03
2.750863346238101650e-03
2.755110950577823771e-03
2.759230398464519729e-03
2.763221373534267920e-03
2.767083575607579438e-03
2.770816720726606164e-03
2.774420541189170399e-03
2.777894785579591332e-03
2.781239218796322660e-03
2.784453622076375322e-03
2.787537793016536206e-03
2.790491545591361131e-03
2.793314710167961196e-03
2.796007133517546938e-03
2.798568678823767138e-03
2.800999225687804579e-03
2.803298670130256916e-03
2.805466924589784892e-03
2.807503917918543080e-03
2.809409595374387069e-03
2.811183918609853633e-03
2.812826865657951179e-03
2.814338430914716232e-03
2.815718625118592347e-03
2.816967475326598042e-03
2.818085024887318889e-03
2.819071333410722024e-03
2.819926476734805655e-03
2.820650546889088336e-03
2.821243652054960128e-03
2.821705916522903451e-03
2.822037480646594036e-03
2.822238500793902358e-03
2.822309149294807695e-03
2.822249614386239999e-03
2.822060100153867771e-03
2.821740826470857128e-03
2.821292028933601159e-03
2.820713958794468165e-03
2.820006882891558375e-03
2.819171083575512486e-03
2.818206858633389832e-03
2.817114521209627877e-03
2.815894399724120332e-03
2.814546837787432112e-03
2.813072194113175415e-03
2.811470842427575122e-03
2.809743171376252995e-03
2.807889584428246727e-03
2.805910499777310683e-03
2.803806350240507436e-03
2.801577583154133463e-03
2.799224660267001993e-03
2.796748057631124208e-03
2.794148265489800054e-03
2.791425788163176807e-03
2.788581143931284471e-03
2.785614864914604406e-03
2.782527496952180712e-03
2.779319599477331204e-03
2.775991745390983100e-03
2.772544520932663376e-03
2.768978525549198842e-03
2.765294371761144177e-03
2.761492685026981260e-03
2.757574103605138841e-03
2.753539278413853330e-03
2.749388872888923648e-03
2.745123562839394803e-03
2.740744036301207519e-03
2.736250993388862456e-03
2.731645146145132881e-03
2.726927218388864801e-03
2.722097945560922241e-03
2.717158074568298918e-03
2.712108363626453567e-03
2.706949582099906198e-03
